timestamp,nodeId,rssi,temp,hum,light,co2ppm,soilMoisture,voltage,state
2025-06-09 13:30:30,NODE_1,-67,26.60,64.00,456,459.00,0.00,7.32,1
2025-06-09 13:30:40,NODE_1,-75,26.20,64.00,485,454.00,0.00,7.32,1
2025-06-09 13:30:50,NODE_1,-75,26.90,64.00,511,459.00,0.00,7.32,1
2025-06-09 13:31:00,NODE_1,-74,26.50,64.00,467,451.00,0.00,7.31,1
2025-06-09 13:31:10,NODE_1,-70,26.80,65.00,462,459.00,0.00,7.32,1
2025-06-09 13:31:20,NODE_1,-76,26.50,65.00,452,458.00,0.00,7.32,1
2025-06-09 13:31:30,NODE_1,-69,26.60,65.00,434,461.00,0.00,7.32,1
2025-06-09 13:31:40,NODE_1,-76,26.70,65.00,432,450.00,0.00,7.32,1
2025-06-09 13:31:50,NODE_1,-71,26.80,64.00,432,453.00,0.00,7.31,1
2025-06-09 13:32:20,NODE_1,-65,26.50,65.00,391,381.00,0.00,7.32,1
2025-06-09 13:32:30,NODE_1,-67,26.20,65.00,406,400.00,0.00,7.31,1
2025-06-09 13:32:40,NODE_1,-68,26.50,65.00,402,316.00,0.00,7.29,1
2025-06-09 13:32:51,NODE_1,-67,26.40,65.00,347,299.00,0.00,7.23,1
2025-06-09 13:33:01,NODE_1,-64,26.80,65.00,363,333.00,0.00,7.31,1
2025-06-09 13:33:11,NODE_1,-70,26.20,65.00,343,457.00,0.00,7.26,1
2025-06-09 13:33:21,NODE_1,-70,26.50,65.00,334,421.00,0.00,7.24,1
2025-06-09 13:33:31,NODE_1,-63,26.40,65.00,336,409.00,0.00,7.24,1
2025-06-09 13:33:41,NODE_1,-66,26.70,65.00,320,378.00,0.00,7.22,1
2025-06-09 13:33:51,NODE_1,-64,26.30,65.00,320,525.00,0.00,7.23,1
2025-06-09 13:34:01,NODE_1,-68,26.80,65.00,321,549.00,0.00,7.25,1
2025-06-09 13:34:11,NODE_1,-63,26.70,65.00,347,623.00,0.00,7.27,1
2025-06-09 13:34:21,NODE_1,-63,26.30,64.00,380,621.00,0.00,7.27,1
2025-06-09 13:34:31,NODE_1,-68,26.70,64.00,368,601.00,0.00,7.27,1
2025-06-09 13:34:41,NODE_1,-68,26.70,65.00,368,610.00,0.00,7.26,1
2025-06-09 13:34:51,NODE_1,-70,26.00,64.00,375,621.00,0.00,7.27,1
2025-06-09 13:35:01,NODE_1,-66,26.80,64.00,379,631.00,0.00,7.26,1
2025-06-09 13:35:11,NODE_1,-69,26.40,65.00,384,629.00,0.00,7.29,1
2025-06-09 13:35:22,NODE_1,-69,26.30,65.00,383,643.00,0.00,7.26,1
2025-06-09 13:35:32,NODE_1,-67,26.20,65.00,364,619.00,0.00,7.27,1
2025-06-09 13:35:42,NODE_1,-68,26.40,65.00,379,607.00,0.00,7.28,1
2025-06-09 13:35:52,NODE_1,-64,26.80,64.00,387,614.00,0.00,7.28,1
2025-06-09 13:36:02,NODE_1,-67,26.50,64.00,388,627.00,0.00,7.28,1
2025-06-09 13:36:12,NODE_1,-66,26.70,64.00,371,631.00,0.00,7.28,1
2025-06-09 13:36:22,NODE_1,-65,26.70,64.00,393,622.00,0.00,7.27,1
2025-06-09 13:36:32,NODE_1,-65,26.00,64.00,396,617.00,0.00,7.27,1
2025-06-09 13:36:42,NODE_1,-64,26.30,64.00,396,619.00,0.00,7.26,1
2025-06-09 13:36:52,NODE_1,-66,26.80,64.00,396,614.00,0.00,7.27,1
2025-06-09 13:37:02,NODE_1,-66,26.70,64.00,387,611.00,0.00,7.28,1
2025-06-09 13:37:12,NODE_1,-66,26.20,64.00,393,609.00,0.00,7.27,1
2025-06-09 13:37:22,NODE_1,-66,26.10,64.00,351,586.00,0.00,7.26,1
2025-06-09 13:37:32,NODE_1,-67,26.00,64.00,368,593.00,0.00,7.28,1
2025-06-09 13:37:42,NODE_1,-66,26.30,64.00,405,635.00,0.00,7.29,1
2025-06-09 13:37:53,NODE_1,-66,26.20,64.00,404,624.00,0.00,7.28,1
2025-06-09 13:38:03,NODE_1,-62,26.90,64.00,414,619.00,0.00,7.28,1
2025-06-09 13:38:13,NODE_1,-66,26.80,64.00,401,610.00,0.00,7.28,1
2025-06-09 13:38:23,NODE_1,-67,26.60,64.00,400,601.00,0.00,7.28,1
2025-06-09 13:38:33,NODE_1,-66,26.70,64.00,407,613.00,0.00,7.28,1
2025-06-09 13:38:43,NODE_1,-67,26.80,64.00,413,628.00,0.00,7.27,1
2025-06-09 13:38:53,NODE_1,-66,26.50,64.00,427,625.00,0.00,7.28,1
2025-06-09 13:39:03,NODE_1,-66,26.70,64.00,415,622.00,0.00,7.26,1
2025-06-09 13:39:13,NODE_1,-66,26.40,64.00,415,623.00,0.00,7.29,1
2025-06-09 13:39:23,NODE_1,-66,26.20,64.00,419,612.00,0.00,7.29,1
2025-06-09 13:39:33,NODE_1,-66,26.40,64.00,428,619.00,0.00,7.29,1
2025-06-09 13:39:43,NODE_1,-66,26.20,64.00,421,627.00,0.00,7.29,1
2025-06-09 13:39:53,NODE_1,-67,26.80,65.00,425,626.00,0.00,7.28,1
2025-06-09 13:40:03,NODE_1,-66,26.40,65.00,432,630.00,0.00,7.29,1
2025-06-09 13:40:13,NODE_1,-66,26.20,65.00,433,630.00,0.00,7.28,1
2025-06-09 13:40:24,NODE_1,-66,26.80,65.00,440,637.00,0.00,7.28,1
2025-06-09 13:40:34,NODE_1,-66,26.60,65.00,437,625.00,0.00,7.28,1
2025-06-09 13:40:44,NODE_1,-66,26.80,65.00,446,640.00,0.00,7.29,1
2025-06-09 13:40:54,NODE_1,-67,26.70,65.00,448,640.00,0.00,7.29,1
2025-06-09 13:41:04,NODE_1,-66,26.50,65.00,454,641.00,0.00,7.28,1
2025-06-09 13:41:14,NODE_1,-66,26.60,65.00,467,637.00,0.00,7.30,1
2025-06-09 13:41:24,NODE_1,-65,26.50,65.00,461,624.00,0.00,7.29,1
2025-06-09 13:41:34,NODE_1,-65,26.30,65.00,433,576.00,0.00,7.27,1
2025-06-09 13:41:44,NODE_1,-66,26.70,65.00,401,511.00,0.00,7.25,1
2025-06-09 13:41:54,NODE_1,-67,26.20,65.00,397,511.00,0.00,7.22,1
2025-06-09 13:42:04,NODE_1,-61,26.00,65.00,407,579.00,0.00,7.25,1
2025-06-09 13:42:14,NODE_1,-66,26.50,65.00,412,613.00,0.00,7.24,1
2025-06-09 13:42:24,NODE_1,-66,26.80,65.00,403,624.00,0.00,7.26,1
2025-06-09 13:42:34,NODE_1,-67,26.60,65.00,404,640.00,0.00,7.24,1
2025-06-09 13:42:44,NODE_1,-67,26.70,65.00,430,695.00,0.00,7.26,1
2025-06-09 13:42:55,NODE_1,-66,26.60,65.00,450,741.00,0.00,7.28,1
2025-06-09 13:43:05,NODE_1,-66,26.60,65.00,431,687.00,0.00,7.26,1
2025-06-09 13:43:15,NODE_1,-66,26.60,65.00,436,683.00,0.00,7.28,1
2025-06-09 13:43:25,NODE_1,-62,26.50,65.00,448,713.00,0.00,7.26,1
2025-06-09 13:43:35,NODE_1,-68,26.60,65.00,436,688.00,0.00,7.28,1
2025-06-09 13:43:45,NODE_1,-64,26.50,65.00,445,688.00,0.00,7.26,1
2025-06-09 13:43:55,NODE_1,-69,26.20,65.00,439,688.00,0.00,7.29,1
2025-06-09 13:44:05,NODE_1,-67,26.60,65.00,443,673.00,0.00,7.28,1
2025-06-09 13:44:15,NODE_1,-66,26.40,65.00,443,670.00,0.00,7.28,1
2025-06-09 13:44:25,NODE_1,-67,26.20,65.00,439,657.00,0.00,7.28,1
2025-06-09 13:44:35,NODE_1,-67,26.50,65.00,413,654.00,0.00,7.26,1
2025-06-09 13:44:45,NODE_1,-68,26.40,65.00,357,476.00,0.00,7.21,1
2025-06-09 13:44:55,NODE_1,-62,26.50,65.00,424,613.00,0.00,7.28,1
2025-06-09 13:45:05,NODE_1,-67,26.50,65.00,429,658.00,0.00,7.28,1
2025-06-09 13:45:15,NODE_1,-67,26.50,65.00,420,657.00,0.00,7.27,1
2025-06-09 13:45:26,NODE_1,-68,26.60,65.00,414,619.00,0.00,7.29,1
2025-06-09 13:45:36,NODE_1,-67,26.00,65.00,407,624.00,0.00,7.28,1
2025-06-09 13:45:46,NODE_1,-67,26.60,65.00,400,621.00,0.00,7.28,1
2025-06-09 13:45:56,NODE_1,-67,26.40,65.00,416,643.00,0.00,7.29,1
2025-06-09 13:46:06,NODE_1,-67,26.50,65.00,416,642.00,0.00,7.28,1
2025-06-09 13:46:16,NODE_1,-67,26.60,65.00,403,638.00,0.00,7.28,1
2025-06-09 13:46:26,NODE_1,-62,26.80,65.00,409,646.00,0.00,7.28,1
2025-06-09 13:46:36,NODE_1,-67,26.20,65.00,416,624.00,0.00,7.27,1
2025-06-09 13:46:46,NODE_1,-68,26.00,65.00,407,629.00,0.00,7.26,1
2025-06-09 13:46:56,NODE_1,-67,26.90,65.00,396,616.00,0.00,7.25,1
2025-06-09 13:47:06,NODE_1,-67,26.60,65.00,433,653.00,0.00,7.27,1
2025-06-09 13:47:16,NODE_1,-67,26.70,65.00,427,688.00,0.00,7.29,1
2025-06-09 13:47:26,NODE_1,-62,26.80,65.00,441,679.00,0.00,7.26,1
2025-06-09 13:47:36,NODE_1,-67,26.50,65.00,433,658.00,0.00,7.29,1
2025-06-09 13:47:47,NODE_1,-68,26.60,65.00,436,653.00,0.00,7.28,1
2025-06-09 13:47:57,NODE_1,-68,26.30,65.00,439,642.00,0.00,7.31,1
2025-06-09 13:48:07,NODE_1,-68,26.80,65.00,433,630.00,0.00,7.28,1
2025-06-09 13:48:17,NODE_1,-67,26.80,65.00,443,641.00,0.00,7.29,1
2025-06-09 13:48:27,NODE_1,-67,26.40,65.00,441,631.00,0.00,7.31,1
2025-06-09 13:48:37,NODE_1,-67,26.70,65.00,443,627.00,0.00,7.29,1
2025-06-09 13:48:47,NODE_1,-67,26.40,65.00,439,619.00,0.00,7.29,1
2025-06-09 13:48:57,NODE_1,-62,26.70,65.00,441,614.00,0.00,7.29,1
2025-06-09 13:49:07,NODE_1,-68,26.00,65.00,447,609.00,0.00,7.28,1
2025-06-09 13:49:17,NODE_1,-66,26.20,65.00,447,606.00,0.00,7.31,1
2025-06-09 13:49:27,NODE_1,-68,26.10,65.00,443,605.00,0.00,7.28,1
2025-06-09 13:49:37,NODE_1,-68,26.80,65.00,400,546.00,0.00,7.25,1
2025-06-09 13:49:47,NODE_1,-66,26.30,65.00,406,554.00,0.00,7.26,1
2025-06-09 13:49:57,NODE_1,-68,26.90,65.00,367,563.00,0.00,7.23,1
2025-06-09 13:50:07,NODE_1,-67,26.90,65.00,455,655.00,0.00,7.31,1
2025-06-09 13:50:18,NODE_1,-67,26.20,65.00,448,682.00,0.00,7.30,1
2025-06-09 13:50:28,NODE_1,-67,26.70,65.00,442,669.00,0.00,7.29,1
2025-06-09 13:50:38,NODE_1,-67,26.40,65.00,451,656.00,0.00,7.30,1
2025-06-09 13:50:48,NODE_1,-68,26.00,65.00,448,663.00,0.00,7.29,1
2025-06-09 13:50:58,NODE_1,-67,26.50,65.00,448,671.00,0.00,7.31,1
2025-06-09 13:51:08,NODE_1,-63,26.10,65.00,447,663.00,0.00,7.30,1
2025-06-09 13:51:18,NODE_1,-62,26.00,65.00,447,638.00,0.00,7.31,1
2025-06-09 13:51:28,NODE_1,-67,26.30,65.00,446,628.00,0.00,7.30,1
2025-06-09 13:51:38,NODE_1,-66,26.00,65.00,434,608.00,0.00,7.28,1
2025-06-09 13:51:48,NODE_1,-66,26.50,65.00,442,606.00,0.00,7.29,1
2025-06-09 13:51:58,NODE_1,-66,26.40,65.00,437,596.00,0.00,7.28,1
2025-06-09 13:52:08,NODE_1,-65,26.30,65.00,427,556.00,0.00,7.29,1
2025-06-09 13:52:18,NODE_1,-67,26.80,65.00,431,551.00,0.00,7.29,1
2025-06-09 13:52:28,NODE_1,-67,26.10,65.00,443,610.00,0.00,7.29,1
2025-06-09 13:52:39,NODE_1,-68,26.60,65.00,443,622.00,0.00,7.31,1
2025-06-09 13:52:49,NODE_1,-68,26.40,65.00,448,641.00,0.00,7.31,1
2025-06-09 13:52:59,NODE_1,-67,26.70,65.00,457,639.00,0.00,7.31,1
2025-06-09 13:53:09,NODE_1,-68,26.40,65.00,438,624.00,0.00,7.29,1
2025-06-09 13:53:19,NODE_1,-68,26.60,65.00,448,624.00,0.00,7.31,1
2025-06-09 13:53:29,NODE_1,-68,26.70,65.00,442,615.00,0.00,7.31,1
2025-06-09 13:53:39,NODE_1,-68,26.90,65.00,437,609.00,0.00,7.30,1
2025-06-09 13:53:49,NODE_1,-66,26.60,65.00,439,607.00,0.00,7.30,1
2025-06-09 13:53:59,NODE_1,-67,26.60,65.00,438,607.00,0.00,7.29,1
2025-06-09 13:54:09,NODE_1,-64,26.50,65.00,433,606.00,0.00,7.31,1
2025-06-09 13:54:19,NODE_1,-67,26.80,65.00,435,593.00,0.00,7.31,1
2025-06-09 13:54:29,NODE_1,-67,26.70,65.00,433,591.00,0.00,7.29,1
2025-06-09 13:54:39,NODE_1,-67,26.70,65.00,436,579.00,0.00,7.31,1
2025-06-09 13:54:49,NODE_1,-62,26.70,65.00,432,576.00,0.00,7.28,1
2025-06-09 13:54:59,NODE_1,-67,26.70,64.00,434,570.00,0.00,7.31,1
2025-06-09 13:55:10,NODE_1,-62,26.90,64.00,475,563.00,0.00,7.30,1
2025-06-09 13:55:20,NODE_1,-68,26.40,64.00,503,562.00,0.00,7.29,1
2025-06-09 13:55:30,NODE_1,-68,26.20,64.00,509,562.00,0.00,7.31,1
2025-06-09 13:55:40,NODE_1,-69,26.20,64.00,499,560.00,0.00,7.27,1
2025-06-09 13:55:50,NODE_1,-68,26.50,64.00,483,560.00,0.00,7.30,1
2025-06-09 13:56:00,NODE_1,-67,26.70,64.00,481,560.00,0.00,7.29,1
2025-06-09 13:56:10,NODE_1,-67,26.60,64.00,464,550.00,0.00,7.28,1
2025-06-09 13:56:20,NODE_1,-68,26.90,64.00,464,555.00,0.00,7.30,1
2025-06-09 13:56:30,NODE_1,-66,26.70,64.00,483,563.00,0.00,7.31,1
2025-06-09 13:56:40,NODE_1,-68,26.40,64.00,446,571.00,0.00,7.30,1
2025-06-09 13:56:50,NODE_1,-67,26.90,64.00,464,575.00,0.00,7.31,1
2025-06-09 13:57:00,NODE_1,-66,26.20,64.00,474,576.00,0.00,7.29,1
2025-06-09 13:57:10,NODE_1,-67,26.00,64.00,445,576.00,0.00,7.29,1
2025-06-09 13:57:20,NODE_1,-67,26.90,64.00,420,573.00,0.00,7.31,1
2025-06-09 13:57:30,NODE_1,-67,26.40,64.00,411,570.00,0.00,7.28,1
2025-06-09 13:57:41,NODE_1,-67,26.80,64.00,412,575.00,0.00,7.30,1
2025-06-09 13:57:51,NODE_1,-66,26.00,64.00,420,575.00,0.00,7.29,1
2025-06-09 13:58:01,NODE_1,-66,26.00,64.00,416,577.00,0.00,7.29,1
2025-06-09 13:58:11,NODE_1,-68,26.80,64.00,405,577.00,0.00,7.29,1
2025-06-09 13:58:21,NODE_1,-66,26.90,64.00,407,581.00,0.00,7.29,1
2025-06-09 13:58:31,NODE_1,-67,26.50,64.00,408,587.00,0.00,7.28,1
2025-06-09 13:58:41,NODE_1,-62,26.40,64.00,400,583.00,0.00,7.30,1
2025-06-09 13:58:51,NODE_1,-68,26.30,64.00,401,581.00,0.00,7.30,1
2025-06-09 13:59:00,NODE_1,-67,26.70,64.00,408,578.00,0.00,7.29,1
2025-06-09 13:59:10,NODE_1,-67,26.70,64.00,400,576.00,0.00,7.30,1
2025-06-09 13:59:20,NODE_1,-67,26.00,64.00,396,576.00,0.00,7.28,1
2025-06-09 13:59:30,NODE_1,-67,26.00,64.00,400,578.00,0.00,7.31,1
2025-06-09 13:59:41,NODE_1,-67,26.70,64.00,401,582.00,0.00,7.29,1
2025-06-09 13:59:51,NODE_1,-67,26.50,64.00,401,578.00,0.00,7.31,1
